symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta
BTCUSDT,1758527400000,2025-09-22 07:50:00,2025-09-22 16:50:00,112915.2,112915.3,112391.5,112500,4030.964,453828796.83490002,38897,1260.8,141906300.95899999,87611.52,9892729025.84917641,-1509.364,49.072,-705.61,803.754
BTCUSDT,1758527700000,2025-09-22 07:55:00,2025-09-22 16:55:00,112499.9,112517.2,112399.9,112454.4,959.31,107874713.4199,16422,465.929,52391810.1525,89413.061,10058888890.74510002,-27.452,1801.541,1787.815,1815.267
BTCUSDT,1758528000000,2025-09-22 08:00:00,2025-09-22 17:00:00,112454.5,112506,112377,112460.7,655.702,73725362.2462,17113,338.676,38080863.4689,89592.183,10075501063.30680084,21.65,179.122,189.947,168.297
BTCUSDT,1758528300000,2025-09-22 08:05:00,2025-09-22 17:05:00,112460.7,112659.8,112409.8,112648.5,612.975,68976120.3734,14722,360.974,40618016.1326,89638.377,10081377273.7343998,108.973,46.194,100.6805,-8.2925
BTCUSDT,1758528600000,2025-09-22 08:10:00,2025-09-22 17:10:00,112648.5,112698.1,112556.9,112578.9,552.732,62253734.2554,11751,276.376,31126773.1582,89635.226,10097228938.44799995,0.02,-3.151,-3.141,-3.161
BTCUSDT,1758528900000,2025-09-22 08:15:00,2025-09-22 17:15:00,112578.9,112660,112472.9,112660,396.411,44613539.521,10717,194.767,21920423.1034,89683.553,10096424831.86878586,-6.877,48.327,44.8885,51.7655
BTCUSDT,1758529200000,2025-09-22 08:20:00,2025-09-22 17:20:00,112659.9,112660,112572,112607.1,333.911,37601635.7944,8583,129.67,14600986.213,89681.806,10103552263.95999908,-74.571,-1.747,-39.0325,35.5385
BTCUSDT,1758529500000,2025-09-22 08:25:00,2025-09-22 17:25:00,112607.2,112642.9,112429.1,112566.2,294.947,33196321.0834,9688,108.971,12265729.7531,89709.532,10101930240.87719917,-77.005,27.726,-10.7765,66.2285
BTCUSDT,1758529800000,2025-09-22 08:30:00,2025-09-22 17:30:00,112566.2,112575,112486.4,112561.5,175.1,19705362.4199,7080,71.642,8062355.5048,89699.918,10098105985.52429962,-31.816,-9.614,-25.522,6.294
BTCUSDT,1758530100000,2025-09-22 08:35:00,2025-09-22 17:35:00,112561.5,112698.9,112561.4,112695.9,275.18,30995147.3616,7182,167.377,18851703.8755,89701.449,10096929651.6135006,59.574,1.531,31.318,-28.256
BTCUSDT,1758530400000,2025-09-22 08:40:00,2025-09-22 17:40:00,112695.8,112695.8,112609.8,112658.9,228.586,25750158.6682,6470,110.591,12457825.1114,89689.635,10107203408.23471832,-7.404,-11.814,-15.516,-8.112
BTCUSDT,1758530700000,2025-09-22 08:45:00,2025-09-22 17:45:00,112659,112724.5,112593.3,112703.9,293.364,33049335.997,7388,171.738,19347194.0835,89698.692,10105511566.23947525,50.112,9.057,34.113,-15.999
BTCUSDT,1758531000000,2025-09-22 08:50:00,2025-09-22 17:50:00,112703.8,112708.9,112585.8,112591.6,236.969,26692616.1257,7101,57.99,6531589.7323,89683.608,10107703069.1189537,-120.989,-15.084,-75.5785,45.4105
BTCUSDT,1758531300000,2025-09-22 08:55:00,2025-09-22 17:55:00,112591.7,112638,112560,112568.3,124.493,14017132.8009,5182,60.547,6816883.9373,89717.236,10101865293.13368988,-3.399,33.628,31.9285,35.3275
BTCUSDT,1758531600000,2025-09-22 09:00:00,2025-09-22 18:00:00,112568.2,112616.5,112527.2,112556.8,206.687,23267002.843,7506,85.099,9579588.0863,89731.917,10101367152.87542534,-36.489,14.681,-3.5635,32.9255
BTCUSDT,1758531900000,2025-09-22 09:05:00,2025-09-22 18:05:00,112556.7,112560,112478.2,112504.5,199.887,22489615.7137,7308,73.474,8266764.3915,89735.647,10100357272.24959946,-52.939,3.73,-22.7395,30.1995
BTCUSDT,1758532200000,2025-09-22 09:10:00,2025-09-22 18:10:00,112504.6,112522.2,112354,112359.9,294.922,33157315.525,8447,52.031,5850568.3324,89721.83,10094109623.23500061,-190.86,-13.817,-109.247,81.613
BTCUSDT,1758532500000,2025-09-22 09:15:00,2025-09-22 18:15:00,112359.9,112491.7,112326,112364.5,401.614,45142422.4919,11571,169.905,19098898.9161,89736.22,10082802470.81427574,-61.804,14.39,-16.512,45.292
BTCUSDT,1758532800000,2025-09-22 09:20:00,2025-09-22 18:20:00,112364.5,112404.2,112267.8,112289.9,667.897,75021307.4428,13774,298.558,33536844.8329,89796.654,10089965108.04840088,-70.781,60.434,25.0435,95.8245
BTCUSDT,1758533100000,2025-09-22 09:25:00,2025-09-22 18:25:00,112290,112381.6,112289.9,112340,242.828,27277598.9256,7329,144.539,16236322.4932,89767.266,10079966299.13999939,46.25,-29.388,-6.263,-52.513
BTCUSDT,1758533400000,2025-09-22 09:30:00,2025-09-22 18:30:00,112340.1,112430,112167.7,112380.9,1007.92,113164207.87630001,23854,505.313,56739833.2455,89785.047,10086464133.75285721,2.706,17.781,19.134,16.428
BTCUSDT,1758533700000,2025-09-22 09:35:00,2025-09-22 18:35:00,112380.8,112380.8,112192.3,112192.3,411.288,46174927.8295,12841,159.591,17916493.5178,89918.373,10105862030.35706902,-92.106,133.326,87.273,179.379
BTCUSDT,1758534000000,2025-09-22 09:40:00,2025-09-22 18:40:00,112192.4,112280,112192.3,112276.4,545.35,61207979.2833,10505,244.179,27405156.6365,89966.96,10094473553.26902962,-56.992,48.587,20.091,77.083
BTCUSDT,1758534300000,2025-09-22 09:45:00,2025-09-22 18:45:00,112276.3,112325.3,112181.2,112200,373.781,41953245.3731,11063,153.76,17258576.8981,90036.312,10108673868.06959915,-66.261,69.352,36.2215,102.4825
BTCUSDT,1758534600000,2025-09-22 09:50:00,2025-09-22 18:50:00,112200.1,112272.1,112119,112272.1,634.202,71135819.6822,15037,309.195,34684505.0508,90068.669,10105713668.66690063,-15.812,32.357,24.451,40.263
BTCUSDT,1758534900000,2025-09-22 09:55:00,2025-09-22 18:55:00,112272,112348.8,112243.3,112288.6,266.22,29894348.6492,8356,169.993,19088712.3177,90103.352,10116083535.74399948,73.766,34.683,71.566,-2.2
BTCUSDT,1758535200000,2025-09-22 10:00:00,2025-09-22 19:00:00,112288.7,112383.1,112203.2,112307.6,387.604,43526919.9793,12612,210.814,23673089.8364,90106.449,10117179125.65469933,34.024,3.097,20.109,-13.915
